KOs	KO_count	KO_frequency
K08032	0	0.0000000000
K08033	0	0.0000000000
K08034	0	0.0000000000
K08035	0	0.0000000000
K08036	0	0.0000000000
K08037	0	0.0000000000
K08038	0	0.0000000000
K08039	0	0.0000000000
K08040	0	0.0000000000
K08041	24	0.0021154694
K08042	1	0.0000881446
K08043	5	0.0004407228
K08044	1	0.0000881446
K08045	10	0.0008814456
K08046	1	0.0000881446
K08047	0	0.0000000000
K08048	23	0.0020273248
K08049	37	0.0032613486
K08050	0	0.0000000000
K08051	0	0.0000000000
K08052	5	0.0004407228
K08053	0	0.0000000000
K08054	0	0.0000000000
K08055	10	0.0008814456
K08056	6	0.0005288673
K08057	0	0.0000000000
K08058	0	0.0000000000
K08059	1	0.0000881446
K08060	4	0.0003525782
K08061	5	0.0004407228
K08062	2	0.0001762891
K08063	0	0.0000000000
K08064	0	0.0000000000
K08065	1	0.0000881446
K08066	0	0.0000000000
K08067	0	0.0000000000
K08068	347	0.0305861613
K08069	0	0.0000000000
K08070	0	0.0000000000
K08071	9	0.0007933010
K08073	353	0.0311150286
K08074	0	0.0000000000
K08075	0	0.0000000000
K08076	655	0.0577346849
K08077	410	0.0361392684
K08079	0	0.0000000000
K08080	30	0.0026443367
K08081	477	0.0420449537
K08082	3129	0.2758043191
K08083	3428	0.3021595416
K08084	4667	0.4113706479
K08085	962	0.0847950639
K08086	4383	0.3863375937
K08087	402	0.0354341119
K08088	338	0.0297928603
K08089	0	0.0000000000
K08090	0	0.0000000000
K08091	0	0.0000000000
K08092	787	0.0693697664
K08093	270	0.0237990304
K08094	607	0.0535037461
K08095	60	0.0052886734
K08096	0	0.0000000000
K08097	403	0.0355222565
K08098	0	0.0000000000
K08099	162	0.0142794182
K08100	29	0.0025561922
K08101	0	0.0000000000
K08102	0	0.0000000000
K08103	2	0.0001762891
K08104	263	0.0231820185
K08105	374	0.0329660643
K08106	145	0.0127809608
K08107	0	0.0000000000
K08108	0	0.0000000000
K08109	0	0.0000000000
K08110	0	0.0000000000
K08111	0	0.0000000000
K08112	0	0.0000000000
K08114	0	0.0000000000
K08115	192	0.0169237550
K08116	0	0.0000000000
K08117	0	0.0000000000
K08118	0	0.0000000000
K08119	0	0.0000000000
K08120	1	0.0000881446
K08121	5	0.0004407228
K08122	0	0.0000000000
K08123	0	0.0000000000
K08124	0	0.0000000000
K08125	0	0.0000000000
K08126	0	0.0000000000
K08127	0	0.0000000000
K08128	0	0.0000000000
K08129	4	0.0003525782
K08130	2	0.0001762891
K08131	91	0.0080211547
K08132	4	0.0003525782
K08133	8	0.0007051565
K08134	1	0.0000881446
K08135	1	0.0000881446
K08136	4	0.0003525782
K08137	1789	0.1576906126
K08138	2096	0.1847509916
K08139	41	0.0036139268
K08141	0	0.0000000000
K08142	6	0.0005288673
K08143	0	0.0000000000
K08144	1	0.0000881446
K08145	3	0.0002644337
K08146	0	0.0000000000
K08147	0	0.0000000000
K08148	0	0.0000000000
K08149	2	0.0001762891
K08150	100	0.0088144557
K08151	4458	0.3929484354
K08152	1321	0.1164389599
K08153	9867	0.8697223446
K08154	2896	0.2552666373
K08155	4	0.0003525782
K08156	1469	0.1294843543
K08157	0	0.0000000000
K08158	0	0.0000000000
K08159	3940	0.3472895549
K08160	1994	0.1757602468
K08161	3397	0.2994270604
K08162	2857	0.2518289996
K08163	773	0.0681357426
K08164	912	0.0803878361
K08165	0	0.0000000000
K08166	5680	0.5006610842
K08167	2387	0.2104010577
K08168	143	0.0126046717
K08169	3895	0.3433230498
K08170	253	0.0223005729
K08171	3	0.0002644337
K08172	5623	0.4956368444
K08173	1165	0.1026884090
K08174	6267	0.5524019392
K08175	19	0.0016747466
K08176	16	0.0014103129
K08177	7428	0.6547377699
K08178	1260	0.1110621419
K08179	0	0.0000000000
K08180	7	0.0006170119
K08181	4	0.0003525782
K08182	2	0.0001762891
K08183	6	0.0005288673
K08184	9	0.0007933010
K08185	58	0.0051123843
K08186	54	0.0047598061
K08187	61	0.0053768180
K08188	66	0.0058175408
K08189	33	0.0029087704
K08190	32	0.0028206258
K08191	5276	0.4650506831
K08192	7	0.0006170119
K08193	4	0.0003525782
K08194	5691	0.5016306743
K08195	3080	0.2714852358
K08196	502	0.0442485677
K08197	0	0.0000000000
K08198	0	0.0000000000
K08199	1	0.0000881446
K08200	0	0.0000000000
K08202	0	0.0000000000
K08203	0	0.0000000000
K08204	0	0.0000000000
K08205	0	0.0000000000
K08206	0	0.0000000000
K08207	0	0.0000000000
K08208	0	0.0000000000
K08209	0	0.0000000000
K08210	0	0.0000000000
K08211	0	0.0000000000
K08212	0	0.0000000000
K08213	0	0.0000000000
K08214	1	0.0000881446
K08215	0	0.0000000000
K08216	0	0.0000000000
K08217	6856	0.6043190833
K08218	8248	0.7270163067
K08219	5949	0.5243719700
K08220	13	0.0011458792
K08221	2851	0.2513001322
K08222	138	0.0121639489
K08223	5994	0.5283384751
K08224	7529	0.6636403702
K08225	6325	0.5575143235
K08226	445	0.0392243279
K08227	2633	0.2320846188
K08228	0	0.0000000000
K08229	0	0.0000000000
K08230	0	0.0000000000
K08231	0	0.0000000000
K08232	0	0.0000000000
K08233	17	0.0014984575
K08234	9501	0.8374614368
K08235	2	0.0001762891
K08236	0	0.0000000000
K08237	0	0.0000000000
K08238	3	0.0002644337
K08239	769	0.0677831644
K08240	3	0.0002644337
K08241	0	0.0000000000
K08242	1	0.0000881446
K08243	1	0.0000881446
K08244	0	0.0000000000
K08245	0	0.0000000000
K08246	12	0.0010577347
K08247	27	0.0023799030
K08248	0	0.0000000000
K08249	0	0.0000000000
K08251	165	0.0145438519
K08252	3	0.0002644337
K08253	7	0.0006170119
K08254	100	0.0088144557
K08255	28	0.0024680476
K08256	251	0.0221242838
K08257	414	0.0364918466
K08258	2	0.0001762891
K08259	3	0.0002644337
K08260	372	0.0327897752
K08261	687	0.0605553107
K08262	0	0.0000000000
K08264	1404	0.1237549581
K08265	271	0.0238871750
K08266	21	0.0018510357
K08267	0	0.0000000000
K08268	0	0.0000000000
K08269	2	0.0001762891
K08270	0	0.0000000000
K08271	0	0.0000000000
K08272	0	0.0000000000
K08273	0	0.0000000000
K08274	33	0.0029087704
K08275	41	0.0036139268
K08276	2425	0.2137505509
K08277	333	0.0293521375
K08278	0	0.0000000000
K08279	296	0.0260907889
K08280	383	0.0337593654
K08281	7954	0.7011018070
K08282	2891	0.2548259145
K08283	0	0.0000000000
K08284	0	0.0000000000
K08285	7	0.0006170119
K08286	94	0.0082855884
K08287	4	0.0003525782
K08288	0	0.0000000000
K08289	6175	0.5442926399
K08290	0	0.0000000000
K08291	0	0.0000000000
K08292	3	0.0002644337
K08293	0	0.0000000000
K08294	0	0.0000000000
K08295	1692	0.1491405906
K08296	9535	0.8404583517
K08297	384	0.0338475099
K08298	342	0.0301454385
K08299	1869	0.1647421772
K08300	8833	0.7785808726
K08301	9187	0.8097840458
K08302	1356	0.1195240194
K08303	6159	0.5428823270
K08304	7126	0.6281181137
K08305	8627	0.7604230939
K08306	2682	0.2364037021
K08307	9027	0.7956809167
K08308	1377	0.1213750551
K08309	9519	0.8390480388
K08310	3399	0.2996033495
K08311	9223	0.8129572499
K08312	4126	0.3636844425
K08313	1664	0.1466725430
K08314	945	0.0832966064
K08315	1301	0.1146760688
K08316	11171	0.9846628471
K08317	759	0.0669017188
K08318	603	0.0531511679
K08319	2360	0.2080211547
K08320	8949	0.7888056413
K08321	796	0.0701630674
K08322	1588	0.1399735566
K08323	2061	0.1816659321
K08324	3869	0.3410312913
K08325	3301	0.2909651829
K08326	197	0.0173644777
K08327	0	0.0000000000
K08328	5	0.0004407228
K08329	1	0.0000881446
K08330	56	0.0049360952
K08331	0	0.0000000000
K08332	2	0.0001762891
K08333	2	0.0001762891
K08334	2	0.0001762891
K08335	0	0.0000000000
K08336	0	0.0000000000
K08337	18	0.0015866020
K08338	0	0.0000000000
K08339	0	0.0000000000
K08340	2	0.0001762891
K08341	0	0.0000000000
K08342	0	0.0000000000
K08343	0	0.0000000000
K08344	5167	0.4554429264
K08348	3676	0.3240193918
K08349	3575	0.3151167915
K08350	1938	0.1708241516
K08351	1388	0.1223446452
K08352	4342	0.3827236668
K08353	291	0.0256500661
K08354	486	0.0428382547
K08355	231	0.0203613927
K08356	223	0.0196562362
K08357	1081	0.0952842662
K08358	1548	0.1364477743
K08359	1002	0.0883208462
K08360	0	0.0000000000
K08362	0	0.0000000000
K08363	2138	0.1884530630
K08364	3736	0.3293080652
K08365	4586	0.4042309387
K08366	2	0.0001762891
K08367	0	0.0000000000
K08368	2188	0.1928602909
K08369	4869	0.4291758484
K08370	0	0.0000000000
K08371	17	0.0014984575
K08372	1146	0.1010136624
K08373	0	0.0000000000
K08374	0	0.0000000000
K08375	0	0.0000000000
K08376	0	0.0000000000
K08377	0	0.0000000000
K08378	0	0.0000000000
K08379	0	0.0000000000
K08380	0	0.0000000000
K08381	0	0.0000000000
K08382	0	0.0000000000
K08383	0	0.0000000000
K08384	1830	0.1613045394
K08385	0	0.0000000000
K08386	0	0.0000000000
K08387	0	0.0000000000
K08388	0	0.0000000000
K08389	0	0.0000000000
K08390	0	0.0000000000
K08391	0	0.0000000000
K08392	0	0.0000000000
K08393	0	0.0000000000
K08394	0	0.0000000000
K08395	0	0.0000000000
K08396	0	0.0000000000
K08397	0	0.0000000000
K08398	0	0.0000000000
K08399	38	0.0033494932
K08400	0	0.0000000000
K08401	0	0.0000000000
K08402	0	0.0000000000
K08403	0	0.0000000000
K08404	0	0.0000000000
K08405	0	0.0000000000
K08406	0	0.0000000000
K08407	0	0.0000000000
K08408	0	0.0000000000
K08409	0	0.0000000000
K08410	0	0.0000000000
K08411	0	0.0000000000
K08412	0	0.0000000000
K08413	0	0.0000000000
K08414	0	0.0000000000
K08415	0	0.0000000000
K08416	0	0.0000000000
K08417	0	0.0000000000
K08418	0	0.0000000000
K08419	0	0.0000000000
K08420	0	0.0000000000
K08421	0	0.0000000000
K08422	0	0.0000000000
K08423	0	0.0000000000
K08424	0	0.0000000000
K08425	0	0.0000000000
K08426	0	0.0000000000
K08427	0	0.0000000000
K08428	0	0.0000000000
K08429	0	0.0000000000
K08430	0	0.0000000000
K08431	0	0.0000000000
K08432	1	0.0000881446
K08433	0	0.0000000000
K08434	0	0.0000000000
K08435	0	0.0000000000
K08436	0	0.0000000000
K08437	0	0.0000000000
K08438	0	0.0000000000
K08439	0	0.0000000000
K08440	0	0.0000000000
K08441	0	0.0000000000
K08442	0	0.0000000000
K08443	0	0.0000000000
K08444	0	0.0000000000
K08445	0	0.0000000000
K08446	0	0.0000000000
K08447	0	0.0000000000
K08448	0	0.0000000000
K08449	0	0.0000000000
K08450	0	0.0000000000
K08451	0	0.0000000000
K08452	0	0.0000000000
K08453	0	0.0000000000
K08454	0	0.0000000000
K08455	2	0.0001762891
K08456	0	0.0000000000
K08457	0	0.0000000000
K08458	0	0.0000000000
K08459	0	0.0000000000
K08460	0	0.0000000000
K08461	0	0.0000000000
K08462	2	0.0001762891
K08463	0	0.0000000000
K08464	1	0.0000881446
K08465	0	0.0000000000
K08466	61	0.0053768180
K08467	0	0.0000000000
K08468	0	0.0000000000
K08469	1	0.0000881446
K08470	0	0.0000000000
K08471	0	0.0000000000
K08472	0	0.0000000000
K08473	2	0.0001762891
K08474	0	0.0000000000
K08475	809	0.0713089467
K08476	711	0.0626707801
K08477	160	0.0141031291
K08478	820	0.0722785368
K08479	56	0.0049360952
K08480	0	0.0000000000
K08481	442	0.0389598942
K08482	2908	0.2563243720
K08483	5436	0.4791538123
K08484	6154	0.5424416042
K08485	4790	0.4222124284
K08486	0	0.0000000000
K08487	1	0.0000881446
K08488	0	0.0000000000
K08489	0	0.0000000000
K08490	5	0.0004407228
K08491	7	0.0006170119
K08492	0	0.0000000000
K08493	1	0.0000881446
K08494	1	0.0000881446
K08495	0	0.0000000000
K08496	2	0.0001762891
K08497	2	0.0001762891
K08498	1	0.0000881446
K08499	4	0.0003525782
K08500	0	0.0000000000
K08501	0	0.0000000000
K08502	0	0.0000000000
K08503	1	0.0000881446
K08504	0	0.0000000000
K08505	0	0.0000000000
K08506	2	0.0001762891
K08507	0	0.0000000000
K08508	0	0.0000000000
K08509	1	0.0000881446
K08510	1	0.0000881446
K08511	0	0.0000000000
K08512	2	0.0001762891
K08513	6	0.0005288673
K08514	8	0.0007051565
K08515	6	0.0005288673
K08516	9	0.0007933010
K08517	0	0.0000000000
K08518	0	0.0000000000
K08519	0	0.0000000000
K08520	1	0.0000881446
K08521	0	0.0000000000
K08522	0	0.0000000000
K08523	0	0.0000000000
K08524	0	0.0000000000
K08525	0	0.0000000000
K08526	0	0.0000000000
K08527	0	0.0000000000
K08528	0	0.0000000000
K08529	0	0.0000000000
K08530	0	0.0000000000
K08531	0	0.0000000000
K08532	0	0.0000000000
K08533	0	0.0000000000
K08534	0	0.0000000000
K08535	0	0.0000000000
K08536	0	0.0000000000
K08537	0	0.0000000000
K08538	0	0.0000000000
K08539	0	0.0000000000
K08540	0	0.0000000000
K08541	0	0.0000000000
K08542	0	0.0000000000
K08543	0	0.0000000000
K08544	0	0.0000000000
K08545	0	0.0000000000
K08546	0	0.0000000000
K08547	0	0.0000000000
K08548	0	0.0000000000
K08549	0	0.0000000000
K08550	0	0.0000000000
K08551	0	0.0000000000
K08552	0	0.0000000000
K08553	0	0.0000000000
K08554	0	0.0000000000
K08555	0	0.0000000000
K08556	0	0.0000000000
K08557	0	0.0000000000
K08558	0	0.0000000000
K08559	0	0.0000000000
K08560	0	0.0000000000
K08561	0	0.0000000000
K08562	0	0.0000000000
K08563	0	0.0000000000
K08564	1	0.0000881446
K08565	0	0.0000000000
K08566	442	0.0389598942
K08568	0	0.0000000000
K08569	0	0.0000000000
K08570	6	0.0005288673
K08571	0	0.0000000000
K08572	0	0.0000000000
K08573	13	0.0011458792
K08574	0	0.0000000000
K08575	0	0.0000000000
K08576	26	0.0022917585
K08577	6	0.0005288673
K08578	39	0.0034376377
K08579	0	0.0000000000
K08580	0	0.0000000000
K08581	0	0.0000000000
K08582	38	0.0033494932
K08583	0	0.0000000000
K08584	0	0.0000000000
K08585	42	0.0037020714
K08586	41	0.0036139268
K08587	361	0.0318201851
K08588	0	0.0000000000
K08589	188	0.0165711767
K08590	1	0.0000881446
K08591	8946	0.7885412076
K08592	29	0.0025561922
K08593	0	0.0000000000
K08594	0	0.0000000000
K08595	0	0.0000000000
K08596	0	0.0000000000
K08597	33	0.0029087704
K08598	269	0.0237108859
K08599	129	0.0113706479
K08600	15	0.0013221684
K08601	0	0.0000000000
K08602	3362	0.2963420009
K08603	0	0.0000000000
K08604	838	0.0738651388
K08605	0	0.0000000000
K08606	25	0.0022036139
K08607	0	0.0000000000
K08608	0	0.0000000000
K08609	11	0.0009695901
K08610	1	0.0000881446
K08611	0	0.0000000000
K08612	0	0.0000000000
K08613	0	0.0000000000
K08614	79	0.0069634200
K08615	0	0.0000000000
K08616	0	0.0000000000
K08617	0	0.0000000000
K08618	0	0.0000000000
K08619	6	0.0005288673
K08620	0	0.0000000000
K08621	47	0.0041427942
K08622	0	0.0000000000
K08623	0	0.0000000000
K08624	5	0.0004407228
K08625	0	0.0000000000
K08626	0	0.0000000000
K08627	1	0.0000881446
K08628	0	0.0000000000
K08629	0	0.0000000000
K08630	0	0.0000000000
K08631	1	0.0000881446
K08632	2	0.0001762891
K08633	0	0.0000000000
K08634	0	0.0000000000
K08635	2	0.0001762891
K08636	0	0.0000000000
K08637	612	0.0539444689
K08638	1	0.0000881446
K08639	0	0.0000000000
K08640	5474	0.4825033054
K08641	4414	0.3890700749
K08642	204	0.0179814896
K08643	65	0.0057293962
K08644	5	0.0004407228
K08645	0	0.0000000000
K08646	871	0.0767739092
K08647	98	0.0086381666
K08648	3	0.0002644337
K08649	7	0.0006170119
K08650	4	0.0003525782
K08651	1814	0.1598942265
K08652	13	0.0011458792
K08653	0	0.0000000000
K08654	23	0.0020273248
K08655	1	0.0000881446
K08656	3	0.0002644337
K08657	0	0.0000000000
K08658	2	0.0001762891
K08659	1124	0.0990744822
K08660	1217	0.1072719260
K08661	0	0.0000000000
K08662	1	0.0000881446
K08663	0	0.0000000000
K08664	314	0.0276773909
K08665	1	0.0000881446
K08666	0	0.0000000000
K08667	6	0.0005288673
K08668	0	0.0000000000
K08669	213	0.0187747907
K08670	5	0.0004407228
K08671	1	0.0000881446
K08672	11	0.0009695901
K08673	14	0.0012340238
K08674	2	0.0001762891
K08675	1741	0.1534596739
K08676	2075	0.1828999559
K08677	919	0.0810048480
K08678	3690	0.3252534156
K08679	6427	0.5665050683
K08680	2289	0.2017628911
K08681	409	0.0360511238
K08682	4411	0.3888056413
K08683	4948	0.4361392684
K08685	629	0.0554429264
K08686	18	0.0015866020
K08687	103	0.0090788894
K08688	839	0.0739532834
K08689	27	0.0023799030
K08690	113	0.0099603349
K08691	1173	0.1033935654
K08692	508	0.0447774350
K08693	2094	0.1845747025
K08694	0	0.0000000000
K08695	52	0.0045835170
K08696	3	0.0002644337
K08697	270	0.0237990304
K08698	6	0.0005288673
K08699	0	0.0000000000
K08700	17	0.0014984575
K08701	0	0.0000000000
K08702	0	0.0000000000
K08703	0	0.0000000000
K08704	0	0.0000000000
K08705	0	0.0000000000
K08706	0	0.0000000000
K08707	0	0.0000000000
K08709	0	0.0000000000
K08710	3	0.0002644337
K08711	2	0.0001762891
K08712	0	0.0000000000
K08713	2444	0.2154252975
K08714	1244	0.1096518290
K08715	1196	0.1054208903
K08716	0	0.0000000000
K08717	2211	0.1948876157
K08718	0	0.0000000000
K08719	43	0.0037902160
K08720	1776	0.1565447334
K08721	433	0.0381665932
K08722	2628	0.2316438960
K08723	3924	0.3458792420
K08724	9	0.0007933010
K08725	0	0.0000000000
K08726	2635	0.2322609079
K08727	2	0.0001762891
K08728	340	0.0299691494
K08729	0	0.0000000000
K08730	0	0.0000000000
K08731	0	0.0000000000
K08732	0	0.0000000000
K08733	0	0.0000000000
K08734	30	0.0026443367
K08735	17	0.0014984575
K08736	81	0.0071397091
K08737	122	0.0107536360
K08738	4127	0.3637725870
K08739	98	0.0086381666
K08740	44	0.0038783605
K08741	27	0.0023799030
K08742	0	0.0000000000
K08743	168	0.0148082856
K08744	10021	0.8832966064
K08745	329	0.0289995593
K08746	11	0.0009695901
K08747	0	0.0000000000
K08748	4	0.0003525782
K08749	99	0.0087263112
K08750	2	0.0001762891
K08751	1	0.0000881446
K08752	0	0.0000000000
K08753	2	0.0001762891
K08754	0	0.0000000000
K08755	2	0.0001762891
K08756	3	0.0002644337
K08757	137	0.0120758043
K08758	3	0.0002644337
K08759	1	0.0000881446
K08760	80	0.0070515646
K08761	0	0.0000000000
K08762	1797	0.1583957691
K08763	1	0.0000881446
K08764	1448	0.1276333186
K08765	0	0.0000000000
K08766	1	0.0000881446
K08767	1	0.0000881446
K08768	3	0.0002644337
K08769	0	0.0000000000
K08770	6	0.0005288673
K08771	5	0.0004407228
K08772	0	0.0000000000
K08773	0	0.0000000000
K08774	0	0.0000000000
K08775	1	0.0000881446
K08776	1117	0.0984574703
K08777	14	0.0012340238
K08778	3	0.0002644337
K08779	33	0.0029087704
K08780	22	0.0019391803
K08781	198	0.0174526223
K08782	2	0.0001762891
K08783	38	0.0033494932
K08784	1	0.0000881446
K08785	0	0.0000000000
K08786	3	0.0002644337
K08787	1	0.0000881446
K08788	3	0.0002644337
K08789	0	0.0000000000
K08790	0	0.0000000000
K08791	0	0.0000000000
K08793	0	0.0000000000
K08794	33	0.0029087704
K08795	0	0.0000000000
K08796	0	0.0000000000
K08797	0	0.0000000000
K08798	0	0.0000000000
K08799	1	0.0000881446
K08800	0	0.0000000000
K08801	3	0.0002644337
K08802	0	0.0000000000
K08803	0	0.0000000000
K08804	0	0.0000000000
K08805	0	0.0000000000
K08806	13	0.0011458792
K08807	0	0.0000000000
K08808	0	0.0000000000
K08809	3	0.0002644337
K08810	2	0.0001762891
K08811	2	0.0001762891
K08812	0	0.0000000000
K08813	2	0.0001762891
K08814	0	0.0000000000
K08815	0	0.0000000000
K08816	5	0.0004407228
K08817	1	0.0000881446
K08818	4	0.0003525782
K08819	0	0.0000000000
K08820	0	0.0000000000
K08821	0	0.0000000000
K08822	0	0.0000000000
K08823	0	0.0000000000
K08824	0	0.0000000000
K08825	0	0.0000000000
K08826	0	0.0000000000
K08827	0	0.0000000000
K08828	0	0.0000000000
K08829	1	0.0000881446
K08830	0	0.0000000000
K08831	0	0.0000000000
K08832	0	0.0000000000
K08833	0	0.0000000000
K08834	0	0.0000000000
K08835	0	0.0000000000
K08836	0	0.0000000000
K08837	0	0.0000000000
K08838	0	0.0000000000
K08840	0	0.0000000000
K08841	5	0.0004407228
K08842	0	0.0000000000
K08843	40	0.0035257823
K08844	593	0.0522697223
K08845	0	0.0000000000
K08846	0	0.0000000000
K08847	0	0.0000000000
K08848	9	0.0007933010
K08849	0	0.0000000000
K08850	4	0.0003525782
K08851	30	0.0026443367
K08852	9	0.0007933010
K08853	0	0.0000000000
K08854	0	0.0000000000
K08855	1	0.0000881446
K08856	7	0.0006170119
K08857	0	0.0000000000
K08858	0	0.0000000000
K08859	1	0.0000881446
K08860	0	0.0000000000
K08861	0	0.0000000000
K08862	0	0.0000000000
K08863	0	0.0000000000
K08864	6	0.0005288673
K08865	0	0.0000000000
K08866	0	0.0000000000
K08867	3	0.0002644337
K08868	0	0.0000000000
K08869	2094	0.1845747025
K08870	0	0.0000000000
K08871	0	0.0000000000
K08872	0	0.0000000000
K08873	1	0.0000881446
K08874	0	0.0000000000
K08875	0	0.0000000000
K08876	4	0.0003525782
K08877	0	0.0000000000
K08878	0	0.0000000000
K08879	0	0.0000000000
K08880	0	0.0000000000
K08881	0	0.0000000000
K08882	0	0.0000000000
K08883	0	0.0000000000
K08884	3272	0.2884089907
K08885	7	0.0006170119
K08886	0	0.0000000000
K08887	0	0.0000000000
K08888	0	0.0000000000
K08889	0	0.0000000000
K08890	0	0.0000000000
K08891	0	0.0000000000
K08892	0	0.0000000000
K08893	0	0.0000000000
K08894	0	0.0000000000
K08895	0	0.0000000000
K08896	0	0.0000000000
K08897	3	0.0002644337
K08898	0	0.0000000000
K08899	0	0.0000000000
K08900	161	0.0141912737
K08901	2	0.0001762891
K08902	0	0.0000000000
K08903	0	0.0000000000
K08904	0	0.0000000000
K08905	1	0.0000881446
K08906	989	0.0871749669
K08907	3	0.0002644337
K08908	2	0.0001762891
K08909	2	0.0001762891
K08910	2	0.0001762891
K08911	0	0.0000000000
K08912	4	0.0003525782
K08913	0	0.0000000000
K08914	3	0.0002644337
K08915	2	0.0001762891
K08916	3	0.0002644337
K08917	2	0.0001762891
K08918	0	0.0000000000
K08919	0	0.0000000000
K08920	0	0.0000000000
K08921	0	0.0000000000
K08922	0	0.0000000000
K08923	0	0.0000000000
K08924	0	0.0000000000
K08925	0	0.0000000000
K08926	431	0.0379903041
K08927	439	0.0386954606
K08928	439	0.0386954606
K08929	426	0.0375495813
K08930	161	0.0141912737
K08939	122	0.0107536360
K08940	1	0.0000881446
K08941	1	0.0000881446
K08942	4005	0.3530189511
K08943	1	0.0000881446
K08944	1	0.0000881446
K08945	1	0.0000881446
K08946	1	0.0000881446
K08947	1	0.0000881446
K08948	0	0.0000000000
K08949	1	0.0000881446
K08950	1	0.0000881446
K08951	1	0.0000881446
K08952	540	0.0475980608
K08953	8	0.0007051565
K08954	9	0.0007933010
K08955	92	0.0081092993
K08956	1597	0.1407668576
K08957	0	0.0000000000
K08958	0	0.0000000000
K08959	1	0.0000881446
K08960	0	0.0000000000
K08961	548	0.0483032173
K08963	4431	0.3905685324
K08964	2362	0.2081974438
K08965	9	0.0007933010
K08966	785	0.0691934773
K08967	3051	0.2689290436
K08968	7374	0.6499779639
K08969	1177	0.1037461437
K08970	4378	0.3858968709
K08971	2	0.0001762891
K08972	2435	0.2146319965
K08973	7881	0.6946672543
K08974	1694	0.1493168797
K08975	8	0.0007051565
K08976	979	0.0862935214
K08977	435	0.0383428823
K08978	4484	0.3952401939
K08979	6	0.0005288673
K08980	9	0.0007933010
K08981	2133	0.1880123402
K08982	585	0.0515645659
K08983	1859	0.1638607316
K08984	2495	0.2199206699
K08985	2562	0.2258263552
K08986	64	0.0056412517
K08987	2684	0.2365799912
K08988	5235	0.4614367563
K08989	3436	0.3028646981
K08990	4012	0.3536359630
K08991	0	0.0000000000
K08992	7752	0.6832966064
K08993	2902	0.2557955046
K08994	5365	0.4728955487
K08995	4850	0.4275011018
K08996	1290	0.1137064786
K08997	8200	0.7227853680
K08998	7380	0.6505068312
K08999	1992	0.1755839577
K09000	199	0.0175407669
K09001	9412	0.8296165712
K09002	286	0.0252093433
K09003	1190	0.1048920229
K09004	2288	0.2016747466
K09005	4893	0.4312913178
K09006	76	0.0066989863
K09007	3791	0.3341560159
K09008	4071	0.3588364918
K09009	193	0.0170118995
K09010	20	0.0017628911
K09011	951	0.0838254738
K09012	2641	0.2327897752
K09013	6648	0.5859850154
K09014	6542	0.5766416924
K09015	6511	0.5739092111
K09016	2273	0.2003525782
K09017	8590	0.7571617453
K09018	1805	0.1591009255
K09019	2556	0.2252974879
K09020	5383	0.4744821507
K09021	1714	0.1510797708
K09022	11097	0.9781401498
K09023	1587	0.1398854121
K09024	3439	0.3031291318
K09025	0	0.0000000000
K09026	0	0.0000000000
K09027	42	0.0037020714
K09028	1	0.0000881446
K09029	0	0.0000000000
K09030	1	0.0000881446
K09031	0	0.0000000000
K09032	1	0.0000881446
K09033	0	0.0000000000
K09034	3	0.0002644337
K09035	0	0.0000000000
K09036	0	0.0000000000
K09037	2	0.0001762891
K09038	6	0.0005288673
K09039	0	0.0000000000
K09040	0	0.0000000000
K09041	0	0.0000000000
K09042	0	0.0000000000
K09043	5	0.0004407228
K09044	0	0.0000000000
K09045	0	0.0000000000
K09047	0	0.0000000000
K09048	2	0.0001762891
K09049	0	0.0000000000
K09051	0	0.0000000000
K09052	0	0.0000000000
K09053	0	0.0000000000
K09054	0	0.0000000000
K09055	0	0.0000000000
K09056	0	0.0000000000
K09057	5	0.0004407228
K09058	0	0.0000000000
K09059	0	0.0000000000
K09060	27	0.0023799030
K09061	1	0.0000881446
K09062	0	0.0000000000
K09063	0	0.0000000000
K09064	0	0.0000000000
K09065	834	0.0735125606
K09066	0	0.0000000000
K09067	0	0.0000000000
K09068	0	0.0000000000
K09069	0	0.0000000000
K09070	0	0.0000000000
K09071	0	0.0000000000
K09072	0	0.0000000000
K09073	0	0.0000000000
K09074	0	0.0000000000
K09075	0	0.0000000000
K09076	0	0.0000000000
K09077	0	0.0000000000
K09078	0	0.0000000000
K09079	0	0.0000000000
K09080	0	0.0000000000
K09081	0	0.0000000000
K09082	0	0.0000000000
K09083	0	0.0000000000
K09084	0	0.0000000000
K09085	0	0.0000000000
K09086	0	0.0000000000
K09087	8	0.0007051565
K09088	0	0.0000000000
K09089	0	0.0000000000
K09090	0	0.0000000000
K09091	0	0.0000000000
K09092	0	0.0000000000
K09093	0	0.0000000000
K09094	0	0.0000000000
K09095	0	0.0000000000
K09096	0	0.0000000000
K09097	3	0.0002644337
K09098	0	0.0000000000
K09099	0	0.0000000000
K09100	0	0.0000000000
K09101	0	0.0000000000
K09102	0	0.0000000000
K09103	3	0.0002644337
K09104	1	0.0000881446
K09105	0	0.0000000000
K09106	12	0.0010577347
K09107	0	0.0000000000
K09108	4	0.0003525782
K09109	0	0.0000000000
K09110	0	0.0000000000
K09111	0	0.0000000000
K09112	0	0.0000000000
K09113	0	0.0000000000
K09114	0	0.0000000000
K09115	0	0.0000000000
K09116	232	0.0204495372
K09117	7807	0.6881445571
K09118	269	0.0237108859
K09119	1	0.0000881446
K09120	58	0.0051123843
K09121	497	0.0438078449
