KOs	KO_count	KO_frequency
K00414	0	0.0000000000
K00415	0	0.0000000000
K00416	0	0.0000000000
K00417	0	0.0000000000
K00418	0	0.0000000000
K00419	0	0.0000000000
K00420	0	0.0000000000
K00421	1	0.0500000000
K00422	0	0.0000000000
K00423	7	0.3500000000
K00424	0	0.0000000000
K00425	18	0.9000000000
K00426	18	0.9000000000
K00427	0	0.0000000000
K00428	20	1.0000000000
K00430	0	0.0000000000
K00431	0	0.0000000000
K00432	19	0.9500000000
K00433	19	0.9500000000
K00434	0	0.0000000000
K00435	0	0.0000000000
K00436	0	0.0000000000
K00437	0	0.0000000000
K00440	0	0.0000000000
K00441	0	0.0000000000
K00442	0	0.0000000000
K00443	0	0.0000000000
K00444	0	0.0000000000
K00445	0	0.0000000000
K00446	0	0.0000000000
K00448	0	0.0000000000
K00449	7	0.3500000000
K00450	4	0.2000000000
K00451	17	0.8500000000
K00452	15	0.7500000000
K00453	20	1.0000000000
K00454	0	0.0000000000
K00455	0	0.0000000000
K00456	16	0.8000000000
K00457	17	0.8500000000
K00458	0	0.0000000000
K00459	19	0.9500000000
K00460	0	0.0000000000
K00461	12	0.6000000000
K00462	0	0.0000000000
K00463	0	0.0000000000
K00464	19	0.9500000000
K00465	0	0.0000000000
K00466	0	0.0000000000
K00467	0	0.0000000000
K00468	0	0.0000000000
K00469	2	0.1000000000
K00471	20	1.0000000000
K00472	18	0.9000000000
K00473	0	0.0000000000
K00474	0	0.0000000000
K00475	0	0.0000000000
K00476	13	0.6500000000
K00477	12	0.6000000000
K00478	0	0.0000000000
K00479	0	0.0000000000
K00480	1	0.0500000000
K00481	0	0.0000000000
K00483	0	0.0000000000
K00484	0	0.0000000000
K00485	4	0.2000000000
K00486	15	0.7500000000
K00487	0	0.0000000000
K00488	0	0.0000000000
K00489	3	0.1500000000
K00490	0	0.0000000000
K00491	2	0.1000000000
K00492	0	0.0000000000
K00493	0	0.0000000000
K00494	0	0.0000000000
K00495	0	0.0000000000
K00496	0	0.0000000000
K00497	0	0.0000000000
K00498	0	0.0000000000
K00499	7	0.3500000000
K00500	18	0.9000000000
K00501	0	0.0000000000
K00502	0	0.0000000000
K00503	7	0.3500000000
K00504	3	0.1500000000
K00505	3	0.1500000000
K00506	0	0.0000000000
K00507	8	0.4000000000
K00508	10	0.5000000000
K00509	0	0.0000000000
K00510	0	0.0000000000
K00511	6	0.3000000000
K00512	0	0.0000000000
K00513	0	0.0000000000
K00514	2	0.1000000000
K00515	0	0.0000000000
K00516	3	0.1500000000
K00517	0	0.0000000000
K00518	0	0.0000000000
K00520	2	0.1000000000
K00521	0	0.0000000000
K00522	0	0.0000000000
K00523	20	1.0000000000
K00524	0	0.0000000000
K00525	20	1.0000000000
K00526	19	0.9500000000
K00527	0	0.0000000000
K00528	12	0.6000000000
K00529	14	0.7000000000
K00530	0	0.0000000000
K00531	0	0.0000000000
K00532	0	0.0000000000
K00533	0	0.0000000000
K00534	0	0.0000000000
K00537	20	1.0000000000
K00540	0	0.0000000000
K00541	0	0.0000000000
K00542	0	0.0000000000
K00543	3	0.1500000000
K00544	0	0.0000000000
K00545	5	0.2500000000
K00546	1	0.0500000000
K00547	7	0.3500000000
K00548	20	1.0000000000
K00549	1	0.0500000000
K00550	0	0.0000000000
K00551	0	0.0000000000
K00552	0	0.0000000000
K00553	0	0.0000000000
K00554	20	1.0000000000
K00555	0	0.0000000000
K00556	17	0.8500000000
K00557	0	0.0000000000
K00558	14	0.7000000000
K00559	0	0.0000000000
K00560	15	0.7500000000
K00561	2	0.1000000000
K00562	0	0.0000000000
K00563	11	0.5500000000
K00564	12	0.6000000000
K00565	0	0.0000000000
K00566	20	1.0000000000
K00567	20	1.0000000000
K00568	20	1.0000000000
K00569	0	0.0000000000
K00570	20	1.0000000000
K00571	19	0.9500000000
K00572	0	0.0000000000
K00573	20	1.0000000000
K00574	7	0.3500000000
K00575	20	1.0000000000
K00577	0	0.0000000000
K00578	0	0.0000000000
K00579	0	0.0000000000
K00580	0	0.0000000000
K00581	0	0.0000000000
K00582	0	0.0000000000
K00583	0	0.0000000000
K00584	0	0.0000000000
K00586	0	0.0000000000
K00587	2	0.1000000000
K00588	19	0.9500000000
K00589	0	0.0000000000
K00590	3	0.1500000000
K00591	0	0.0000000000
K00592	0	0.0000000000
K00594	2	0.1000000000
K00595	2	0.1000000000
K00596	0	0.0000000000
K00597	0	0.0000000000
K00598	17	0.8500000000
K00599	0	0.0000000000
K00600	20	1.0000000000
K00601	0	0.0000000000
K00602	20	1.0000000000
K00603	0	0.0000000000
K00604	20	1.0000000000
K00605	20	1.0000000000
K00606	20	1.0000000000
K00607	0	0.0000000000
K00608	0	0.0000000000
K00609	20	1.0000000000
K00610	0	0.0000000000
K00611	3	0.1500000000
K00612	11	0.5500000000
K00613	1	0.0500000000
K00614	0	0.0000000000
K00615	6	0.3000000000
K00616	2	0.1000000000
K00617	18	0.9000000000
K00618	0	0.0000000000
K00619	4	0.2000000000
K00620	3	0.1500000000
K00621	0	0.0000000000
K00622	0	0.0000000000
K00623	0	0.0000000000
K00624	2	0.1000000000
K00625	0	0.0000000000
K00626	20	1.0000000000
K00627	20	1.0000000000
K00628	0	0.0000000000
K00629	0	0.0000000000
K00630	0	0.0000000000
K00631	20	1.0000000000
K00632	20	1.0000000000
K00633	1	0.0500000000
K00634	0	0.0000000000
K00635	19	0.9500000000
K00637	0	0.0000000000
K00638	13	0.6500000000
K00639	16	0.8000000000
K00640	20	1.0000000000
K00641	15	0.7500000000
K00643	0	0.0000000000
K00645	20	1.0000000000
K00646	13	0.6500000000
K00647	19	0.9500000000
K00648	20	1.0000000000
K00649	12	0.6000000000
K00650	0	0.0000000000
K00651	0	0.0000000000
K00652	20	1.0000000000
K00653	0	0.0000000000
K00654	0	0.0000000000
K00655	20	1.0000000000
K00656	0	0.0000000000
K00657	6	0.3000000000
K00658	17	0.8500000000
K00659	0	0.0000000000
K00660	0	0.0000000000
K00661	20	1.0000000000
K00662	2	0.1000000000
K00663	10	0.5000000000
K00664	0	0.0000000000
K00665	0	0.0000000000
K00666	20	1.0000000000
K00667	0	0.0000000000
K00668	0	0.0000000000
K00669	0	0.0000000000
K00670	0	0.0000000000
K00671	11	0.5500000000
K00672	0	0.0000000000
K00673	20	1.0000000000
K00674	17	0.8500000000
K00675	18	0.9000000000
K00677	15	0.7500000000
K00678	0	0.0000000000
K00679	0	0.0000000000
K00680	0	0.0000000000
K00681	20	1.0000000000
K00682	15	0.7500000000
K00683	3	0.1500000000
K00684	20	1.0000000000
K00685	0	0.0000000000
K00686	0	0.0000000000
K00687	0	0.0000000000
K00688	17	0.8500000000
K00689	0	0.0000000000
K00690	0	0.0000000000
K00691	0	0.0000000000
K00692	0	0.0000000000
K00693	0	0.0000000000
K00694	5	0.2500000000
K00695	0	0.0000000000
K00696	0	0.0000000000
K00697	0	0.0000000000
K00698	0	0.0000000000
K00699	0	0.0000000000
K00700	20	1.0000000000
K00701	15	0.7500000000
K00702	2	0.1000000000
K00703	20	1.0000000000
K00704	0	0.0000000000
K00705	20	1.0000000000
K00706	0	0.0000000000
K00709	0	0.0000000000
K00710	9	0.4500000000
K00712	0	0.0000000000
K00713	0	0.0000000000
K00714	0	0.0000000000
K00715	0	0.0000000000
K00716	0	0.0000000000
K00717	0	0.0000000000
K00718	0	0.0000000000
K00719	0	0.0000000000
K00720	20	1.0000000000
K00721	20	1.0000000000
K00722	0	0.0000000000
K00725	0	0.0000000000
K00726	0	0.0000000000
K00727	0	0.0000000000
K00728	9	0.4500000000
K00729	12	0.6000000000
K00730	0	0.0000000000
K00731	0	0.0000000000
K00733	0	0.0000000000
K00734	0	0.0000000000
K00735	0	0.0000000000
K00736	0	0.0000000000
K00737	0	0.0000000000
K00738	0	0.0000000000
K00739	0	0.0000000000
K00741	0	0.0000000000
K00742	0	0.0000000000
K00743	0	0.0000000000
K00744	0	0.0000000000
K00746	0	0.0000000000
K00747	0	0.0000000000
K00748	15	0.7500000000
K00749	0	0.0000000000
K00750	0	0.0000000000
K00752	3	0.1500000000
K00753	0	0.0000000000
K00754	17	0.8500000000
K00756	17	0.8500000000
K00757	0	0.0000000000
K00758	0	0.0000000000
K00759	20	1.0000000000
K00760	0	0.0000000000
K00761	17	0.8500000000
K00762	20	1.0000000000
K00763	20	1.0000000000
K00764	20	1.0000000000
K00765	20	1.0000000000
K00766	20	1.0000000000
K00767	18	0.9000000000
K00768	3	0.1500000000
K00769	0	0.0000000000
K00770	0	0.0000000000
K00771	0	0.0000000000
K00772	20	1.0000000000
K00773	20	1.0000000000
K00774	0	0.0000000000
K00775	0	0.0000000000
K00776	0	0.0000000000
K00777	0	0.0000000000
K00778	0	0.0000000000
K00779	0	0.0000000000
K00780	0	0.0000000000
K00781	0	0.0000000000
K00782	0	0.0000000000
K00783	19	0.9500000000
K00784	20	1.0000000000
K00785	0	0.0000000000
K00786	0	0.0000000000
K00787	0	0.0000000000
K00788	19	0.9500000000
K00789	19	0.9500000000
K00790	20	1.0000000000
K00791	20	1.0000000000
K00793	20	1.0000000000
K00794	20	1.0000000000
K00795	19	0.9500000000
K00796	20	1.0000000000
K00797	20	1.0000000000
K00798	18	0.9000000000
K00799	20	1.0000000000
K00800	20	1.0000000000
K00801	0	0.0000000000
K00802	0	0.0000000000
K00803	18	0.9000000000
K00804	0	0.0000000000
K00805	0	0.0000000000
K00806	20	1.0000000000
K00807	0	0.0000000000
K00808	0	0.0000000000
K00809	20	1.0000000000
K00810	0	0.0000000000
K00811	0	0.0000000000
K00812	20	1.0000000000
K00813	0	0.0000000000
K00814	0	0.0000000000
K00815	0	0.0000000000
K00816	0	0.0000000000
K00817	18	0.9000000000
K00818	0	0.0000000000
K00819	13	0.6500000000
K00820	20	1.0000000000
K00821	20	1.0000000000
K00822	0	0.0000000000
K00823	1	0.0500000000
K00824	7	0.3500000000
K00825	0	0.0000000000
K00826	19	0.9500000000
K00827	2	0.1000000000
K00830	17	0.8500000000
K00831	20	1.0000000000
K00832	0	0.0000000000
K00833	20	1.0000000000
K00835	0	0.0000000000
K00836	3	0.1500000000
K00837	0	0.0000000000
K00838	0	0.0000000000
K00839	0	0.0000000000
K00840	0	0.0000000000
K00841	0	0.0000000000
K00843	0	0.0000000000
K00844	2	0.1000000000
K00845	5	0.2500000000
K00846	0	0.0000000000
K00847	16	0.8000000000
K00848	0	0.0000000000
K00849	8	0.4000000000
K00850	2	0.1000000000
K00851	19	0.9500000000
K00852	6	0.3000000000
K00853	2	0.1000000000
K00854	2	0.1000000000
K00855	0	0.0000000000
K00856	0	0.0000000000
K00857	18	0.9000000000
K00858	20	1.0000000000
K00859	20	1.0000000000
K00860	19	0.9500000000
K00861	0	0.0000000000
K00862	0	0.0000000000
K00863	15	0.7500000000
K00864	20	1.0000000000
K00865	15	0.7500000000
K00866	0	0.0000000000
K00867	18	0.9000000000
K00868	2	0.1000000000
K00869	20	1.0000000000
K00871	0	0.0000000000
K00872	3	0.1500000000
K00873	20	1.0000000000
K00874	2	0.1000000000
K00875	0	0.0000000000
K00876	18	0.9000000000
K00877	0	0.0000000000
K00878	3	0.1500000000
K00879	0	0.0000000000
K00880	0	0.0000000000
K00881	0	0.0000000000
K00882	3	0.1500000000
K00883	0	0.0000000000
K00884	0	0.0000000000
K00885	0	0.0000000000
K00886	3	0.1500000000
K00887	15	0.7500000000
K00888	0	0.0000000000
K00889	0	0.0000000000
K00891	17	0.8500000000
K00892	0	0.0000000000
K00893	0	0.0000000000
K00894	0	0.0000000000
K00895	0	0.0000000000
K00897	3	0.1500000000
K00898	0	0.0000000000
K00899	0	0.0000000000
K00900	0	0.0000000000
K00901	0	0.0000000000
K00902	0	0.0000000000
K00903	17	0.8500000000
K00904	0	0.0000000000
K00905	0	0.0000000000
K00906	0	0.0000000000
K00907	0	0.0000000000
K00908	0	0.0000000000
K00909	0	0.0000000000
K00910	0	0.0000000000
K00911	0	0.0000000000
K00912	15	0.7500000000
K00913	0	0.0000000000
K00914	0	0.0000000000
K00915	0	0.0000000000
K00916	0	0.0000000000
K00917	0	0.0000000000
K00918	0	0.0000000000
K00919	0	0.0000000000
K00920	0	0.0000000000
K00921	0	0.0000000000
K00922	0	0.0000000000
K00923	0	0.0000000000
K00924	0	0.0000000000
K00925	2	0.1000000000
K00926	0	0.0000000000
K00927	20	1.0000000000
K00928	20	1.0000000000
K00929	0	0.0000000000
K00930	19	0.9500000000
K00931	20	1.0000000000
K00932	0	0.0000000000
K00933	0	0.0000000000
K00934	12	0.6000000000
K00936	3	0.1500000000
K00937	20	1.0000000000
K00938	16	0.8000000000
K00939	19	0.9500000000
K00940	18	0.9000000000
K00941	17	0.8500000000
K00942	20	1.0000000000
K00943	20	1.0000000000
K00944	0	0.0000000000
K00945	19	0.9500000000
K00946	17	0.8500000000
K00947	0	0.0000000000
K00948	20	1.0000000000
K00949	0	0.0000000000
K00950	20	1.0000000000
K00951	3	0.1500000000
K00952	0	0.0000000000
K00953	3	0.1500000000
K00954	20	1.0000000000
K00955	16	0.8000000000
K00956	3	0.1500000000
K00957	18	0.9000000000
K00958	2	0.1000000000
K00960	0	0.0000000000
K00962	20	1.0000000000
K00963	19	0.9500000000
K00965	3	0.1500000000
K00966	0	0.0000000000
K00967	0	0.0000000000
K00968	0	0.0000000000
K00969	20	1.0000000000
K00970	16	0.8000000000
K00971	20	1.0000000000
K00972	1	0.0500000000
K00973	17	0.8500000000
K00974	17	0.8500000000
K00975	20	1.0000000000
K00976	0	0.0000000000
K00977	0	0.0000000000
K00978	4	0.2000000000
K00979	15	0.7500000000
K00980	0	0.0000000000
K00981	20	1.0000000000
K00982	3	0.1500000000
K00983	0	0.0000000000
K00984	11	0.5500000000
K00985	0	0.0000000000
K00986	20	1.0000000000
K00987	0	0.0000000000
K00988	3	0.1500000000
K00989	20	1.0000000000
K00990	4	0.2000000000
K00991	0	0.0000000000
K00992	2	0.1000000000
K00993	1	0.0500000000
K00994	0	0.0000000000
K00995	1	0.0500000000
K00996	0	0.0000000000
K00997	17	0.8500000000
K00998	0	0.0000000000
K00999	0	0.0000000000
K01000	20	1.0000000000
K01001	0	0.0000000000
K01002	0	0.0000000000
K01003	0	0.0000000000
K01004	0	0.0000000000
K01005	0	0.0000000000
K01006	3	0.1500000000
K01007	19	0.9500000000
K01008	18	0.9000000000
K01009	2	0.1000000000
K01011	6	0.3000000000
K01012	20	1.0000000000
K01013	0	0.0000000000
K01014	1	0.0500000000
K01015	0	0.0000000000
K01016	1	0.0500000000
K01017	0	0.0000000000
K01019	0	0.0000000000
K01020	0	0.0000000000
K01021	0	0.0000000000
K01022	1	0.0500000000
K01023	0	0.0000000000
K01024	0	0.0000000000
K01025	0	0.0000000000
K01026	0	0.0000000000
K01027	3	0.1500000000
K01028	18	0.9000000000
K01029	20	1.0000000000
K01031	0	0.0000000000
K01032	0	0.0000000000
K01034	0	0.0000000000
K01035	0	0.0000000000
K01039	15	0.7500000000
K01040	15	0.7500000000
K01041	3	0.1500000000
K01042	18	0.9000000000
K01043	0	0.0000000000
K01044	1	0.0500000000
K01045	2	0.1000000000
K01046	20	1.0000000000
K01047	0	0.0000000000
K01048	2	0.1000000000
K01049	3	0.1500000000
K01050	0	0.0000000000
K01051	3	0.1500000000
K01052	16	0.8000000000
K01053	6	0.3000000000
K01054	20	1.0000000000
K01055	20	1.0000000000
K01056	20	1.0000000000
K01057	20	1.0000000000
K01058	0	0.0000000000
K01059	0	0.0000000000
